signal_date,execution_date,exit_date,ticker_normalized,market,weight,stock_signal_score,local_return,base_currency_return
2025-08-01,2025-08-04,2025-08-11,000408.SZ,CN_A,0.010752688172043012,1.0,0.05520696523082691,0.05520696523082691
2025-08-01,2025-08-04,2025-08-11,000629.SZ,CN_A,0.010752688172043012,1.0,0.02611937742505277,0.02611937742505277
2025-08-01,2025-08-04,2025-08-11,000630.SZ,CN_A,0.010752688172043012,1.0,0.14730883681219553,0.14730883681219553
2025-08-01,2025-08-04,2025-08-11,000657.SZ,CN_A,0.010752688172043012,1.0,0.05456856585417569,0.05456856585417569
2025-08-01,2025-08-04,2025-08-11,000709.SZ,CN_A,0.010752688172043012,1.0,0.016736384977954266,0.016736384977954266
2025-08-01,2025-08-04,2025-08-11,000792.SZ,CN_A,0.010752688172043012,1.0,0.09542203693691786,0.09542203693691786
2025-08-01,2025-08-04,2025-08-11,000807.SZ,CN_A,0.010752688172043012,1.0,0.06277732293785321,0.06277732293785299
2025-08-01,2025-08-04,2025-08-11,000831.SZ,CN_A,0.010752688172043012,1.0,0.0420106733709491,0.0420106733709491
2025-08-01,2025-08-04,2025-08-11,000933.SZ,CN_A,0.010752688172043012,1.0,0.057335510626091324,0.057335510626091324
2025-08-01,2025-08-04,2025-08-11,000962.SZ,CN_A,0.010752688172043012,1.0,0.023878915121042787,0.023878915121042787
2025-08-01,2025-08-04,2025-08-11,000970.SZ,CN_A,0.010752688172043012,1.0,0.06407320236595604,0.06407320236595604
2025-08-01,2025-08-04,2025-08-11,002125.SZ,CN_A,0.010752688172043012,1.0,0.012102889037168385,0.012102889037168385
2025-08-01,2025-08-04,2025-08-11,002155.SZ,CN_A,0.010752688172043012,1.0,0.00820563306306843,0.008205633063068651
2025-08-01,2025-08-04,2025-08-11,002340.SZ,CN_A,0.010752688172043012,1.0,0.04024763939773246,0.04024763939773246
2025-08-01,2025-08-04,2025-08-11,002460.SZ,CN_A,0.010752688172043012,1.0,0.1280979808874212,0.1280979808874212
2025-08-01,2025-08-04,2025-08-11,002466.SZ,CN_A,0.010752688172043012,1.0,0.17904961059342117,0.17904961059342117
2025-08-01,2025-08-04,2025-08-11,002978.SZ,CN_A,0.010752688172043012,1.0,0.00740495548578135,0.00740495548578135
2025-08-01,2025-08-04,2025-08-11,0358.HK,HK,0.010752688172043012,1.0,0.0981750268753303,0.0981750268753303
2025-08-01,2025-08-04,2025-08-11,0815.HK,HK,0.010752688172043012,1.0,-0.0322580975953628,-0.0322580975953628
2025-08-01,2025-08-04,2025-08-11,1091.HK,HK,0.010752688172043012,1.0,0.1904761994867188,0.1904761994867188
2025-08-01,2025-08-04,2025-08-11,1164.HK,HK,0.010752688172043012,1.0,0.07692312100935417,0.07691625060459661
2025-08-01,2025-08-04,2025-08-11,1378.HK,HK,0.010752688172043012,1.0,0.060171905708789275,0.06053739684181991
2025-08-01,2025-08-04,2025-08-11,1772.HK,HK,0.010752688172043012,1.0,0.2967201409047182,0.2967201409047182
2025-08-01,2025-08-04,2025-08-11,2237.HK,HK,0.010752688172043012,1.0,0.07142858967489163,0.07080397862282406
2025-08-01,2025-08-04,2025-08-11,2302.HK,HK,0.010752688172043012,1.0,0.00802138270408359,0.00835688142567892
2025-08-01,2025-08-04,2025-08-11,2362.HK,HK,0.010752688172043012,1.0,0.0,0.0
2025-08-01,2025-08-04,2025-08-11,2600.HK,HK,0.010752688172043012,1.0,0.06250002923217601,0.06250002923217601
2025-08-01,2025-08-04,2025-08-11,300748.SZ,CN_A,0.010752688172043012,1.0,0.04257678903723083,0.04257678903723083
2025-08-01,2025-08-04,2025-08-11,300919.SZ,CN_A,0.010752688172043012,1.0,0.03697122992101942,0.03697122992101942
2025-08-01,2025-08-04,2025-08-11,3800.HK,HK,0.010752688172043012,1.0,0.016949238156632296,0.016949238156632296
2025-08-01,2025-08-04,2025-08-11,3993.HK,HK,0.010752688172043012,1.0,0.0916030566671473,0.0916030566671473
2025-08-01,2025-08-04,2025-08-11,600089.SH,CN_A,0.010752688172043012,1.0,0.04201053434522506,0.04201053434522506
2025-08-01,2025-08-04,2025-08-11,600111.SH,CN_A,0.010752688172043012,1.0,0.06473835268370487,0.06473835268370487
2025-08-01,2025-08-04,2025-08-11,600362.SH,CN_A,0.010752688172043012,1.0,0.057683927270516744,0.057683927270516966
2025-08-01,2025-08-04,2025-08-11,600366.SH,CN_A,0.010752688172043012,1.0,0.2809564433078897,0.2809564433078897
2025-08-01,2025-08-04,2025-08-11,600392.SH,CN_A,0.010752688172043012,1.0,0.08428573418527208,0.08428573418527185
2025-08-01,2025-08-04,2025-08-11,600438.SH,CN_A,0.010752688172043012,1.0,0.04035871839854943,0.04035871839854943
2025-08-01,2025-08-04,2025-08-11,600516.SH,CN_A,0.010752688172043012,1.0,0.016771472542126853,0.016771472542126853
2025-08-01,2025-08-04,2025-08-11,600884.SH,CN_A,0.010752688172043012,1.0,0.06572777352231074,0.06572777352231052
2025-08-01,2025-08-04,2025-08-11,601020.SH,CN_A,0.010752688172043012,1.0,0.012720167421161221,0.012720167421161221
2025-08-01,2025-08-04,2025-08-11,601600.SH,CN_A,0.010752688172043012,1.0,0.02781111521876345,0.02781111521876345
2025-08-01,2025-08-04,2025-08-11,601985.SH,CN_A,0.010752688172043012,1.0,0.0,0.0
2025-08-01,2025-08-04,2025-08-11,603260.SH,CN_A,0.010752688172043012,1.0,0.02824322842178617,0.02824322842178595
2025-08-01,2025-08-04,2025-08-11,603659.SH,CN_A,0.010752688172043012,1.0,0.01977398893425364,0.01977398893425364
2025-08-01,2025-08-04,2025-08-11,603799.SH,CN_A,0.010752688172043012,1.0,0.048866028851471066,0.048866028851471066
2025-08-01,2025-08-04,2025-08-11,603993.SH,CN_A,0.010752688172043012,1.0,0.06047503452194669,0.06047503452194669
2025-08-01,2025-08-04,2025-08-11,6680.HK,HK,0.010752688172043012,1.0,0.048648504086769906,0.048648504086769906
2025-08-01,2025-08-04,2025-08-11,688303.SH,CN_A,0.010752688172043012,1.0,0.05639832028680125,0.05639832028680103
2025-08-01,2025-08-04,2025-08-11,9696.HK,HK,0.010752688172043012,1.0,0.3481646489576733,0.3477327869497473
2025-08-01,2025-08-04,2025-08-11,AA,US,0.010752688172043012,1.0,0.0072116274617037845,0.0072116274617037845
2025-08-01,2025-08-04,2025-08-11,ALB,US,0.010752688172043012,1.0,0.17794626930987212,0.17794626930987212
2025-08-01,2025-08-04,2025-08-11,AMG,US,0.010752688172043012,1.0,-0.0022835481097395194,-0.0022835481097395194
2025-08-01,2025-08-04,2025-08-11,ANGPY,US,0.010752688172043012,1.0,0.03474904064402007,0.03474904064402007
2025-08-01,2025-08-04,2025-08-11,BHP,US,0.010752688172043012,1.0,0.03253923438469419,0.03253923438469419
2025-08-01,2025-08-04,2025-08-11,CCJ,US,0.010752688172043012,1.0,0.03202235704333911,0.03202235704333911
2025-08-01,2025-08-04,2025-08-11,CDE,US,0.010752688172043012,1.0,0.26058626958108966,0.26058626958108966
2025-08-01,2025-08-04,2025-08-11,CENX,US,0.010752688172043012,1.0,0.1019108250493097,0.1019108250493097
2025-08-01,2025-08-04,2025-08-11,DNN,US,0.010752688172043012,1.0,-0.004694942884761688,-0.004694942884761688
2025-08-01,2025-08-04,2025-08-11,DQ,US,0.010752688172043012,1.0,0.06053268876955875,0.06053268876955875
2025-08-01,2025-08-04,2025-08-11,ERMAF,US,0.010752688172043012,1.0,-0.07188925148282332,-0.07188925148282332
2025-08-01,2025-08-04,2025-08-11,FCX,US,0.010752688172043012,1.0,0.02572995150928148,0.02572995150928148
2025-08-01,2025-08-04,2025-08-11,GPHOF,US,0.010752688172043012,1.0,-0.05766714142064977,-0.05766714142064977
2025-08-01,2025-08-04,2025-08-11,IMPUY,US,0.010752688172043012,1.0,-0.030706272916539046,-0.030706272916539046
2025-08-01,2025-08-04,2025-08-11,KALU,US,0.010752688172043012,1.0,-0.0065825114256758965,-0.0065825114256758965
2025-08-01,2025-08-04,2025-08-11,LAC,US,0.010752688172043012,1.0,0.15094333681274508,0.15094333681274508
2025-08-01,2025-08-04,2025-08-11,MP,US,0.010752688172043012,1.0,0.11112816380224211,0.11112816380224211
2025-08-01,2025-08-04,2025-08-11,NB,US,0.010752688172043012,1.0,0.34036141528431174,0.34036141528431174
2025-08-01,2025-08-04,2025-08-11,NGLOY,US,0.010752688172043012,1.0,0.05021839138330786,0.05021839138330786
2025-08-01,2025-08-04,2025-08-11,NMG,US,0.010752688172043012,1.0,0.11647729774213533,0.11647729774213533
2025-08-01,2025-08-04,2025-08-11,NXE,US,0.010752688172043012,1.0,0.01183430783985151,0.01183430783985151
2025-08-01,2025-08-04,2025-08-11,PAAS,US,0.010752688172043012,1.0,0.12117987980486022,0.12117987980486022
2025-08-01,2025-08-04,2025-08-11,PLG,US,0.010752688172043012,1.0,-0.012820501064172207,-0.012820501064172207
2025-08-01,2025-08-04,2025-08-11,SBSW,US,0.010752688172043012,1.0,-0.0335195634861416,-0.0335195634861416
2025-08-01,2025-08-04,2025-08-11,SCCO,US,0.010752688172043012,1.0,0.03299296683541386,0.03299296683541386
2025-08-01,2025-08-04,2025-08-11,SGML,US,0.010752688172043012,1.0,0.3149606158783773,0.3149606158783773
2025-08-01,2025-08-04,2025-08-11,SHTLF,US,0.010752688172043012,1.0,-0.024999981805094773,-0.024999981805094773
2025-08-01,2025-08-04,2025-08-11,SOUHY,US,0.010752688172043012,1.0,0.028213232867183136,0.028213232867183136
2025-08-01,2025-08-04,2025-08-11,SQM,US,0.010752688172043012,1.0,0.26168224992846967,0.26168224992846967
2025-08-01,2025-08-04,2025-08-11,SVM,US,0.010752688172043012,1.0,-0.008948463441495136,-0.008948463441495136
2025-08-01,2025-08-04,2025-08-11,TLOFF,US,0.010752688172043012,1.0,0.29515422111170286,0.29515422111170286
2025-08-01,2025-08-04,2025-08-11,UAMY,US,0.010752688172043012,1.0,0.06760563739730463,0.06760563739730463
2025-08-01,2025-08-04,2025-08-11,UEC,US,0.010752688172043012,1.0,0.05211721392488755,0.05211721392488755
2025-08-01,2025-08-04,2025-08-11,USA,US,0.010752688172043012,1.0,-0.0015455758840550171,-0.0015455758840550171
2025-08-01,2025-08-04,2025-08-11,USAR,US,0.010752688172043012,1.0,0.10364544910562534,0.10364544910562534
2025-08-01,2025-08-04,2025-08-11,UUUU,US,0.010752688172043012,1.0,-0.011316934910454157,-0.011316934910454157
2025-08-01,2025-08-04,2025-08-11,VALE,US,0.010752688172043012,1.0,0.03553296922739935,0.03553296922739935
2025-08-01,2025-08-04,2025-08-11,WPM,US,0.010752688172043012,1.0,0.01710642147172514,0.01710642147172514
2025-08-01,2025-08-04,2025-08-11,WWR,US,0.010752688172043012,1.0,-0.07792208294861247,-0.07792208294861247
2025-08-01,2025-08-04,2025-08-11,600497.SH,CN_A,0.010752688172043012,0.1111111111111111,0.03079716128522647,0.03079716128522647
2025-08-08,2025-08-11,2025-08-18,000408.SZ,CN_A,0.015151515151515152,1.0,-0.013277803484589734,-0.013277803484589623
2025-08-08,2025-08-11,2025-08-18,000426.SZ,CN_A,0.015151515151515152,1.0,0.09458033647287079,0.09458033647287079
2025-08-08,2025-08-11,2025-08-18,000657.SZ,CN_A,0.015151515151515152,1.0,0.08844760764899551,0.08844760764899551
2025-08-08,2025-08-11,2025-08-18,000792.SZ,CN_A,0.015151515151515152,1.0,-0.02920442627800035,-0.02920442627800024
2025-08-08,2025-08-11,2025-08-18,000831.SZ,CN_A,0.015151515151515152,1.0,0.04730829145922977,0.04730829145922977
2025-08-08,2025-08-11,2025-08-18,000960.SZ,CN_A,0.015151515151515152,1.0,0.0,0.0
2025-08-08,2025-08-11,2025-08-18,000962.SZ,CN_A,0.015151515151515152,1.0,0.18259392713641898,0.1825939271364192
2025-08-08,2025-08-11,2025-08-18,000970.SZ,CN_A,0.015151515151515152,1.0,0.08243733072189952,0.08243733072189952
2025-08-08,2025-08-11,2025-08-18,002460.SZ,CN_A,0.015151515151515152,1.0,-0.02888171358731939,-0.02888171358731939
2025-08-08,2025-08-11,2025-08-18,002466.SZ,CN_A,0.015151515151515152,1.0,-0.010020057102391289,-0.010020057102391289
2025-08-08,2025-08-11,2025-08-18,0815.HK,HK,0.015151515151515152,1.0,0.011111167036458314,0.011111167036458314
2025-08-08,2025-08-11,2025-08-18,1164.HK,HK,0.015151515151515152,1.0,0.06696432800393315,0.06696432800393315
2025-08-08,2025-08-11,2025-08-18,1772.HK,HK,0.015151515151515152,1.0,-0.006470656518663964,-0.005847136462597713
2025-08-08,2025-08-11,2025-08-18,2237.HK,HK,0.015151515151515152,1.0,-0.06666668256123864,-0.06666668256123864
2025-08-08,2025-08-11,2025-08-18,2302.HK,HK,0.015151515151515152,1.0,0.06366054354630002,0.0636605435462998
2025-08-08,2025-08-11,2025-08-18,2899.HK,HK,0.015151515151515152,1.0,0.027121537990049793,0.027121537990049793
2025-08-08,2025-08-11,2025-08-18,300748.SZ,CN_A,0.015151515151515152,1.0,0.04119315886278696,0.04119315886278696
2025-08-08,2025-08-11,2025-08-18,600111.SH,CN_A,0.015151515151515152,1.0,0.10996122589014323,0.10996122589014323
2025-08-08,2025-08-11,2025-08-18,600366.SH,CN_A,0.015151515151515152,1.0,0.17933336893717455,0.17933336893717455
2025-08-08,2025-08-11,2025-08-18,600392.SH,CN_A,0.015151515151515152,1.0,0.11374620523690959,0.11374620523690959
2025-08-08,2025-08-11,2025-08-18,600516.SH,CN_A,0.015151515151515152,1.0,0.00206190290277819,0.00206190290277819
2025-08-08,2025-08-11,2025-08-18,600531.SH,CN_A,0.015151515151515152,1.0,0.0011696173869881754,0.0011696173869881754
2025-08-08,2025-08-11,2025-08-18,600884.SH,CN_A,0.015151515151515152,1.0,0.04405286195552138,0.04405286195552138
2025-08-08,2025-08-11,2025-08-18,600961.SH,CN_A,0.015151515151515152,1.0,0.01487597899394455,0.01487597899394455
2025-08-08,2025-08-11,2025-08-18,601168.SH,CN_A,0.015151515151515152,1.0,0.010692097109095577,0.010692097109095577
2025-08-08,2025-08-11,2025-08-18,601899.SH,CN_A,0.015151515151515152,1.0,0.027160458204417814,0.027160458204417814
2025-08-08,2025-08-11,2025-08-18,601985.SH,CN_A,0.015151515151515152,1.0,-0.010916964501658244,-0.010916964501658355
2025-08-08,2025-08-11,2025-08-18,603659.SH,CN_A,0.015151515151515152,1.0,0.02548478793465847,0.025484787934658693
2025-08-08,2025-08-11,2025-08-18,6680.HK,HK,0.015151515151515152,1.0,0.027835193564665905,0.027835193564665905
2025-08-08,2025-08-11,2025-08-18,9696.HK,HK,0.015151515151515152,1.0,-0.07508249637001807,-0.07508249637001807
2025-08-08,2025-08-11,2025-08-18,AFMJF,US,0.015151515151515152,1.0,-0.012658346380135077,-0.012658346380135077
2025-08-08,2025-08-11,2025-08-18,ALB,US,0.015151515151515152,1.0,0.02885080503854276,0.02885080503854276
2025-08-08,2025-08-11,2025-08-18,CCJ,US,0.015151515151515152,1.0,-0.010943766098369001,-0.010943766098369001
2025-08-08,2025-08-11,2025-08-18,CDE,US,0.015151515151515152,1.0,0.01636528868381748,0.01636528868381748
2025-08-08,2025-08-11,2025-08-18,DNN,US,0.015151515151515152,1.0,-0.028301861329449007,-0.028301861329449007
2025-08-08,2025-08-11,2025-08-18,GPHOF,US,0.015151515151515152,1.0,-0.018080683966217537,-0.018080683966217537
2025-08-08,2025-08-11,2025-08-18,HBM,US,0.015151515151515152,1.0,0.1455496901959723,0.1455496901959723
2025-08-08,2025-08-11,2025-08-18,HL,US,0.015151515151515152,1.0,0.02649001471502377,0.02649001471502377
2025-08-08,2025-08-11,2025-08-18,LAC,US,0.015151515151515152,1.0,-0.03934422538857729,-0.03934422538857729
2025-08-08,2025-08-11,2025-08-18,MLXEF,US,0.015151515151515152,1.0,-0.05882347441324487,-0.05882347441324487
2025-08-08,2025-08-11,2025-08-18,MP,US,0.015151515151515152,1.0,-0.006603430194138671,-0.006603430194138671
2025-08-08,2025-08-11,2025-08-18,NB,US,0.015151515151515152,1.0,-0.0179775117157287,-0.0179775117157287
2025-08-08,2025-08-11,2025-08-18,NEXA,US,0.015151515151515152,1.0,0.014285651726904769,0.014285651726904769
2025-08-08,2025-08-11,2025-08-18,NMG,US,0.015151515151515152,1.0,-0.00254452679221151,-0.00254452679221151
2025-08-08,2025-08-11,2025-08-18,NXE,US,0.015151515151515152,1.0,0.026315763789935165,0.026315763789935165
2025-08-08,2025-08-11,2025-08-18,PAAS,US,0.015151515151515152,1.0,0.0044374472874499915,0.0044374472874499915
2025-08-08,2025-08-11,2025-08-18,SGML,US,0.015151515151515152,1.0,-0.03443114146466819,-0.03443114146466819
2025-08-08,2025-08-11,2025-08-18,SQM,US,0.015151515151515152,1.0,0.005010880372554372,0.005010880372554372
2025-08-08,2025-08-11,2025-08-18,SVM,US,0.015151515151515152,1.0,0.03611747683663702,0.03611747683663702
2025-08-08,2025-08-11,2025-08-18,TECK,US,0.015151515151515152,1.0,-0.020743019646432548,-0.020743019646432548
2025-08-08,2025-08-11,2025-08-18,UEC,US,0.015151515151515152,1.0,0.09391133544821373,0.09391133544821373
2025-08-08,2025-08-11,2025-08-18,USA,US,0.015151515151515152,1.0,0.018575861069937583,0.018575861069937583
2025-08-08,2025-08-11,2025-08-18,USAR,US,0.015151515151515152,1.0,0.016839393519943346,0.016839393519943346
2025-08-08,2025-08-11,2025-08-18,WPM,US,0.015151515151515152,1.0,-0.04225205647556607,-0.04225205647556607
2025-08-08,2025-08-11,2025-08-18,WWR,US,0.015151515151515152,1.0,0.08450704816550747,0.08450704816550747
2025-08-08,2025-08-11,2025-08-18,600497.SH,CN_A,0.015151515151515152,0.8888888888888888,0.010544735613180034,0.010544735613180034
2025-08-08,2025-08-11,2025-08-18,ANGPY,US,0.015151515151515152,0.5,-0.0012438086230348588,-0.0012438086230348588
2025-08-08,2025-08-11,2025-08-18,IMPUY,US,0.015151515151515152,0.5,-0.004223848477809988,-0.004223848477809988
2025-08-08,2025-08-11,2025-08-18,NGLOY,US,0.015151515151515152,0.5,-0.004158039961068005,-0.004158039961068005
2025-08-08,2025-08-11,2025-08-18,PLG,US,0.015151515151515152,0.5,-0.025974001846660322,-0.025974001846660322
2025-08-08,2025-08-11,2025-08-18,SBSW,US,0.015151515151515152,0.5,-0.0578034678801993,-0.0578034678801993
2025-08-08,2025-08-11,2025-08-18,UUUU,US,0.015151515151515152,0.5,0.07388138017816148,0.07388138017816148
2025-08-08,2025-08-11,2025-08-18,2362.HK,HK,0.015151515151515152,0.25,0.0,-0.0006408313143736466
2025-08-15,2025-08-18,2025-08-25,000408.SZ,CN_A,0.014925373134328358,1.0,0.0190801335266213,0.020235169737443215
2025-08-15,2025-08-18,2025-08-25,000426.SZ,CN_A,0.014925373134328358,1.0,0.0015973544368839132,0.0015973544368839132
2025-08-15,2025-08-18,2025-08-25,000792.SZ,CN_A,0.014925373134328358,1.0,0.014004073692904795,0.015286797181917722
2025-08-15,2025-08-18,2025-08-25,000807.SZ,CN_A,0.014925373134328358,1.0,0.0415706449386557,0.0415706449386557
2025-08-15,2025-08-18,2025-08-25,000831.SZ,CN_A,0.014925373134328358,1.0,0.12194035847120444,0.12437244559073024
2025-08-15,2025-08-18,2025-08-25,000933.SZ,CN_A,0.014925373134328358,1.0,0.0316288896782988,0.03162888967829902
2025-08-15,2025-08-18,2025-08-25,000960.SZ,CN_A,0.014925373134328358,1.0,0.11467395006361247,0.11607148084040664
2025-08-15,2025-08-18,2025-08-25,000970.SZ,CN_A,0.014925373134328358,1.0,0.04039734441537224,0.04236547317180128
2025-08-15,2025-08-18,2025-08-25,002340.SZ,CN_A,0.014925373134328358,1.0,0.04613101626419214,0.04613101626419214
2025-08-15,2025-08-18,2025-08-25,002460.SZ,CN_A,0.014925373134328358,1.0,-0.0020336001714383878,-0.0020336001714383878
2025-08-15,2025-08-18,2025-08-25,002466.SZ,CN_A,0.014925373134328358,1.0,-0.013945095471252444,-0.004662154733686252
2025-08-15,2025-08-18,2025-08-25,1164.HK,HK,0.014925373134328358,1.0,0.10878660211342606,0.10878660211342606
2025-08-15,2025-08-18,2025-08-25,1378.HK,HK,0.014925373134328358,1.0,0.05593812061572456,0.05593812061572456
2025-08-15,2025-08-18,2025-08-25,1772.HK,HK,0.014925373134328358,1.0,-0.08288924800645592,-0.08288924800645592
2025-08-15,2025-08-18,2025-08-25,2237.HK,HK,0.014925373134328358,1.0,0.014285700905079413,0.014285700905079635
2025-08-15,2025-08-18,2025-08-25,2302.HK,HK,0.014925373134328358,1.0,-0.014962637848739191,-0.014962637848739191
2025-08-15,2025-08-18,2025-08-25,2600.HK,HK,0.014925373134328358,1.0,-0.0028489722503756143,-0.0028489722503755033
2025-08-15,2025-08-18,2025-08-25,2899.HK,HK,0.014925373134328358,1.0,0.0366269802043937,0.036320637019817026
2025-08-15,2025-08-18,2025-08-25,300748.SZ,CN_A,0.014925373134328358,1.0,0.24010914581215204,0.24010914581215204
2025-08-15,2025-08-18,2025-08-25,300919.SZ,CN_A,0.014925373134328358,1.0,0.012394340545246907,0.013177622742375439
2025-08-15,2025-08-18,2025-08-25,600111.SH,CN_A,0.014925373134328358,1.0,0.22820504246788542,0.22742808490600042
2025-08-15,2025-08-18,2025-08-25,600366.SH,CN_A,0.014925373134328358,1.0,-0.019219906293010403,-0.017627006560733904
2025-08-15,2025-08-18,2025-08-25,600392.SH,CN_A,0.014925373134328358,1.0,-0.01656153881065725,-0.01656153881065725
2025-08-15,2025-08-18,2025-08-25,600516.SH,CN_A,0.014925373134328358,1.0,0.024691333798854576,0.02403012952094974
2025-08-15,2025-08-18,2025-08-25,600531.SH,CN_A,0.014925373134328358,1.0,0.04789717608804378,0.04789717608804378
2025-08-15,2025-08-18,2025-08-25,600884.SH,CN_A,0.014925373134328358,1.0,-0.02531647097699541,-0.025450530521321513
2025-08-15,2025-08-18,2025-08-25,600961.SH,CN_A,0.014925373134328358,1.0,0.08224757743031819,0.08224757743031841
2025-08-15,2025-08-18,2025-08-25,601168.SH,CN_A,0.014925373134328358,1.0,0.03953220618676201,0.03953220618676223
2025-08-15,2025-08-18,2025-08-25,601600.SH,CN_A,0.014925373134328358,1.0,0.04663209838334326,0.04663209838334348
2025-08-15,2025-08-18,2025-08-25,601899.SH,CN_A,0.014925373134328358,1.0,0.06778844554510344,0.06778844554510344
2025-08-15,2025-08-18,2025-08-25,601985.SH,CN_A,0.014925373134328358,1.0,0.023178877109596874,0.02343939872618428
2025-08-15,2025-08-18,2025-08-25,603659.SH,CN_A,0.014925373134328358,1.0,0.0340355763924618,0.03777625194815726
2025-08-15,2025-08-18,2025-08-25,603799.SH,CN_A,0.014925373134328358,1.0,0.06835329176928107,0.06835329176928107
2025-08-15,2025-08-18,2025-08-25,6680.HK,HK,0.014925373134328358,1.0,0.12337004977854771,0.12258986993522347
2025-08-15,2025-08-18,2025-08-25,9696.HK,HK,0.014925373134328358,1.0,-0.059768070830862996,-0.059768070830862996
2025-08-15,2025-08-18,2025-08-25,AA,US,0.014925373134328358,1.0,0.0732366206026247,0.0732366206026247
2025-08-15,2025-08-18,2025-08-25,AFMJF,US,0.014925373134328358,1.0,-0.012820466551442089,-0.012820466551442089
2025-08-15,2025-08-18,2025-08-25,ALB,US,0.014925373134328358,1.0,-0.02166316792410139,-0.02166316792410139
2025-08-15,2025-08-18,2025-08-25,CCJ,US,0.014925373134328358,1.0,-0.02408227210742464,-0.02408227210742464
2025-08-15,2025-08-18,2025-08-25,CENX,US,0.014925373134328358,1.0,-0.0008963940337859411,-0.0008963940337859411
2025-08-15,2025-08-18,2025-08-25,DNN,US,0.014925373134328358,1.0,0.009708728874782357,0.009708728874782357
2025-08-15,2025-08-18,2025-08-25,GPHOF,US,0.014925373134328358,1.0,-0.2067988302630186,-0.2067988302630186
2025-08-15,2025-08-18,2025-08-25,HBM,US,0.014925373134328358,1.0,0.06581357840627855,0.06581357840627855
2025-08-15,2025-08-18,2025-08-25,HL,US,0.014925373134328358,1.0,0.014721416559942746,0.014721416559942746
2025-08-15,2025-08-18,2025-08-25,KALU,US,0.014925373134328358,1.0,0.05547339896554759,0.05547339896554759
2025-08-15,2025-08-18,2025-08-25,LAC,US,0.014925373134328358,1.0,-0.03412974087806875,-0.03412974087806875
2025-08-15,2025-08-18,2025-08-25,MLXEF,US,0.014925373134328358,1.0,0.06944437545758975,0.06944437545758975
2025-08-15,2025-08-18,2025-08-25,MP,US,0.014925373134328358,1.0,0.0013848286302304835,0.0013848286302304835
2025-08-15,2025-08-18,2025-08-25,NEXA,US,0.014925373134328358,1.0,-0.016096564805482605,-0.016096564805482605
2025-08-15,2025-08-18,2025-08-25,NMG,US,0.014925373134328358,1.0,0.0,0.0
2025-08-15,2025-08-18,2025-08-25,NXE,US,0.014925373134328358,1.0,0.012820534591513333,0.012820534591513333
2025-08-15,2025-08-18,2025-08-25,SGML,US,0.014925373134328358,1.0,-0.04651158492543972,-0.04651158492543972
2025-08-15,2025-08-18,2025-08-25,SQM,US,0.014925373134328358,1.0,0.011272483788622445,0.011272483788622445
2025-08-15,2025-08-18,2025-08-25,TECK,US,0.014925373134328358,1.0,0.05311411981006309,0.05311411981006309
2025-08-15,2025-08-18,2025-08-25,TLOFF,US,0.014925373134328358,1.0,0.046428613091002324,0.046428613091002324
2025-08-15,2025-08-18,2025-08-25,UEC,US,0.014925373134328358,1.0,-0.018867995824705996,-0.018867995824705996
2025-08-15,2025-08-18,2025-08-25,USA,US,0.014925373134328358,1.0,0.0030394758914404907,0.0030394758914404907
2025-08-15,2025-08-18,2025-08-25,USAR,US,0.014925373134328358,1.0,0.008280262166895147,0.008280262166895147
2025-08-15,2025-08-18,2025-08-25,WWR,US,0.014925373134328358,1.0,-0.025974001846660322,-0.025974001846660322
2025-08-15,2025-08-18,2025-08-25,600497.SH,CN_A,0.014925373134328358,0.8888888888888888,0.05565228814158596,0.05565228814158618
2025-08-15,2025-08-18,2025-08-25,BHP,US,0.014925373134328358,0.8,0.04379565285350506,0.04379565285350506
2025-08-15,2025-08-18,2025-08-25,VALE,US,0.014925373134328358,0.8,0.03669718478824291,0.03669718478824291
2025-08-15,2025-08-18,2025-08-25,2362.HK,HK,0.014925373134328358,0.5,0.0,0.0
2025-08-15,2025-08-18,2025-08-25,UUUU,US,0.014925373134328358,0.5,0.059108588022293906,0.059108588022293906
2025-08-22,2025-08-25,2025-09-01,000408.SZ,CN_A,0.019230769230769232,1.0,0.0798186914875334,0.0798186914875334
2025-08-22,2025-08-25,2025-09-01,000426.SZ,CN_A,0.019230769230769232,1.0,0.12305451130173672,0.12305451130173672
2025-08-22,2025-08-25,2025-09-01,000792.SZ,CN_A,0.019230769230769232,1.0,0.026086969247294922,0.0260869692472947
2025-08-22,2025-08-25,2025-09-01,000831.SZ,CN_A,0.019230769230769232,1.0,0.17255059656662097,0.17255059656662097
2025-08-22,2025-08-25,2025-09-01,000960.SZ,CN_A,0.019230769230769232,1.0,0.12432963889043003,0.1243296388904298
2025-08-22,2025-08-25,2025-09-01,000970.SZ,CN_A,0.019230769230769232,1.0,-0.018459610890199873,-0.018459610890199984
2025-08-22,2025-08-25,2025-09-01,002340.SZ,CN_A,0.019230769230769232,1.0,0.04694166626704144,0.04694166626704144
2025-08-22,2025-08-25,2025-09-01,002460.SZ,CN_A,0.019230769230769232,1.0,0.03591441435795373,0.03591441435795373
2025-08-22,2025-08-25,2025-09-01,002466.SZ,CN_A,0.019230769230769232,1.0,0.00045621481966384714,0.00045621481966384714
2025-08-22,2025-08-25,2025-09-01,1772.HK,HK,0.019230769230769232,1.0,0.023240810797098055,0.023240810797098055
2025-08-22,2025-08-25,2025-09-01,2237.HK,HK,0.019230769230769232,1.0,-0.042253482107650564,-0.041726674657509455
