dataset_id,ticker,company,market,source_ticker,snapshot_date,metric,period,forecast_year,metric_unit,native_currency,value_avg_native,value_low_native,value_high_native,year_ago_value_native,analyst_count,growth_pct,up_last_7_days,up_last_30_days,down_last_30_days,down_last_7_days,strong_buy,buy,hold,sell,strong_sell,rating_total,buy_add_pct,stock_trend,index_trend,source_quality,revision_signal_available,revision_history_available,source_url,source_note,retrieved_at
airline_yahoo_analyst_snapshot,601021.SH,Spring Airlines,CN_A,601021.SS,2026-08-07,recommendation_trend,-2m,,analyst_count,RMB,,,,,,,,,,,3.0,10.0,1.0,0.0,0.0,14.0,92.85714285714286,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601021.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601021.SH,Spring Airlines,CN_A,601021.SS,2026-08-07,recommendation_trend,-3m,,analyst_count,RMB,,,,,,,,,,,4.0,10.0,1.0,0.0,0.0,15.0,93.33333333333333,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601021.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601021.SH,Spring Airlines,CN_A,601021.SS,2026-08-07,recommendation_trend,0m,,analyst_count,RMB,,,,,,,,,,,3.0,10.0,1.0,0.0,0.0,14.0,92.85714285714286,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601021.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601021.SH,Spring Airlines,CN_A,601021.SS,2026-08-07,revenue_estimate,+1y,2027.0,native_currency_mn,RMB,26919.70943,23617.28477,29156.0,24784.69732,13.0,0.0861,,,,,,,,,,,,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601021.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601021.SH,Spring Airlines,CN_A,601021.SS,2026-08-07,revenue_estimate,0y,2026.0,native_currency_mn,RMB,24784.69732,23025.0,26219.0,21459.53143,12.0,0.155,,,,,,,,,,,,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601021.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,eps_estimate,+1y,2027.0,native_currency_per_share,RMB,0.18324,0.18324,0.18324,-0.43772,1.0,1.4186,,,,,,,,,,,,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,eps_estimate,0y,2026.0,native_currency_per_share,RMB,-0.43772,-0.43772,-0.43772,-0.15,1.0,-1.9181,,,,,,,,,,,,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,eps_revision_signal,+1y,2027.0,analyst_count,RMB,,,,,,,0.0,0.0,1.0,1.0,,,,,,,,,,yfinance_discovery,True,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,eps_revision_signal,0y,2026.0,analyst_count,RMB,,,,,,,0.0,1.0,0.0,1.0,,,,,,,,,,yfinance_discovery,True,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,growth_estimate,+1q,,percent,RMB,,,,,,,,,,,,,,,,,,,22.780001,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,growth_estimate,+1y,2027.0,percent,RMB,,,,,,,,,,,,,,,,,,141.86,13.96,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,growth_estimate,0q,,percent,RMB,,,,,,,,,,,,,,,,,,,45.330003000000005,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,growth_estimate,0y,2026.0,percent,RMB,,,,,,,,,,,,,,,,,,-191.81,29.81,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,growth_estimate,LTG,,percent,RMB,,,,,,,,,,,,,,,,,,,12.2,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,recommendation_trend,-1m,,analyst_count,RMB,,,,,,,,,,,2.0,3.0,4.0,1.0,0.0,10.0,50.0,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,recommendation_trend,-2m,,analyst_count,RMB,,,,,,,,,,,3.0,3.0,3.0,1.0,0.0,10.0,60.0,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,recommendation_trend,-3m,,analyst_count,RMB,,,,,,,,,,,3.0,4.0,2.0,2.0,0.0,11.0,63.63636363636363,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,recommendation_trend,0m,,analyst_count,RMB,,,,,,,,,,,2.0,3.0,4.0,1.0,0.0,10.0,50.0,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,revenue_estimate,+1y,2027.0,native_currency_mn,RMB,199087.18535,188111.64252,212683.0345,196531.14062,10.0,0.012999999,,,,,,,,,,,,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,601111.SH,Air China,CN_A,601111.SS,2026-08-07,revenue_estimate,0y,2026.0,native_currency_mn,RMB,196531.14062,180129.16743,207764.38932,176753.944,8.0,0.111899994,,,,,,,,,,,,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/601111.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,eps_estimate,+1y,2027.0,native_currency_per_share,RMB,0.965,0.96,0.97,0.32,2.0,2.0156,,,,,,,,,,,,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,eps_estimate,0y,2026.0,native_currency_per_share,RMB,0.32,0.32,0.32,0.41,1.0,-0.2195,,,,,,,,,,,,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,eps_revision_signal,+1y,2027.0,analyst_count,RMB,,,,,,,0.0,0.0,1.0,1.0,,,,,,,,,,yfinance_discovery,True,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,eps_revision_signal,0y,2026.0,analyst_count,RMB,,,,,,,0.0,0.0,2.0,2.0,,,,,,,,,,yfinance_discovery,True,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,growth_estimate,+1q,,percent,RMB,,,,,,,,,,,,,,,,,,,22.780001,yfinance_discovery,False,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,growth_estimate,+1y,2027.0,percent,RMB,,,,,,,,,,,,,,,,,,201.56,13.96,yfinance_discovery,False,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,growth_estimate,0q,,percent,RMB,,,,,,,,,,,,,,,,,,,45.330003000000005,yfinance_discovery,False,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,growth_estimate,0y,2026.0,percent,RMB,,,,,,,,,,,,,,,,,,-21.95,29.81,yfinance_discovery,False,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,growth_estimate,LTG,,percent,RMB,,,,,,,,,,,,,,,,,,,12.2,yfinance_discovery,False,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,recommendation_trend,0m,,analyst_count,RMB,,,,,,,,,,,0.0,6.0,1.0,0.0,0.0,7.0,85.71428571428571,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,revenue_estimate,+1y,2027.0,native_currency_mn,RMB,26858.35147,25071.75735,27899.0,24715.0,5.0,0.0867,,,,,,,,,,,,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
airline_yahoo_analyst_snapshot,603885.SH,Juneyao Airlines,CN_A,603885.SS,2026-08-07,revenue_estimate,0y,2026.0,native_currency_mn,RMB,24715.0,24715.0,24715.0,22499.43822,1.0,0.098500006,,,,,,,,,,,,,,yfinance_discovery,False,False,https://finance.yahoo.com/quote/603885.SS/analysis/,"Yahoo Finance/yfinance current analyst snapshot. Estimate averages, ranges, recommendation counts and short-horizon EPS revision counts are retained, but this provider does not expose a complete broker-vintage history or exact institutional update timestamps.",2026-08-07T15:07:52.151525+00:00
