dataset_id,company,period,target_year,row_status,ask_mn,prior_rask_native,flat_yield_revenue_native_mn,actual_revenue_native_mn,residual_pct,residual_std_pct,yield_pressure_bucket,yield_pressure_score,shrink_lambda,yield_adjustment_pct,adjusted_revenue_native_mn,adjusted_revenue_mae_pct,flat_yield_revenue_mae_pct,adjusted_improves_mae,source_note,retrieved_at
airline_residual_yield_model,Air China,H1,2023,historical_evaluated,128799.6,0.5409105033410792,69669.05646612967,59613.193,-14.433758652980222,8.093881885217765,improving,1.4721070243670173,0.5,4.046940942608883,72488.52203658677,21.598120128520492,16.868520138033325,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Air China,H2,2023,historical_evaluated,163714.2,0.5575553993142506,91279.73615441308,81487.041,-10.728224649825147,8.093881885217765,improving,1.4721070243670173,0.5,4.046940942608883,94973.77316915139,16.55076930471853,12.017487730856601,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Air China,FY,2023,historical_evaluated,292513.8,0.5498932285196593,160851.3578685539,141100.234,-12.279115408335151,8.093881885217765,improving,1.4721070243670173,0.5,4.046940942608883,167360.91732687876,18.61136766568279,13.997938421954647,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Southern Airlines,H1,2023,historical_evaluated,144043.93,0.5438025731666065,78331.45978303054,71830.0,-8.29993440826825,8.932924694595181,improving,1.3580725255140214,0.5,4.466462347297591,81830.10494032816,13.921905805830658,9.05117608663586,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Southern Airlines,H2,2023,historical_evaluated,172177.65,0.5866299818893439,101004.57170124979,88099.0,-12.777215411022935,8.932924694595181,improving,1.3580725255140214,0.5,4.466462347297591,105515.90286533532,19.769694168305342,14.648942327665226,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Southern Airlines,FY,2023,historical_evaluated,316221.57999999996,0.5657406137218955,178899.39074130746,159929.0,-10.603943737706222,8.932924694595181,improving,1.3580725255140214,0.5,4.466462347297591,186889.86466831277,16.858021164587278,11.861757868371248,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Eastern Airlines,H1,2023,historical_evaluated,108605.29,0.4345736893631162,47197.001559651144,49511.0,4.902850528384195,8.733170349765118,improving,1.3179404805827766,0.5,4.366585174882559,49257.89883274396,0.5112018889863679,4.673705722665378,True,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Eastern Airlines,H2,2023,historical_evaluated,136369.45,0.5218606983766765,71165.85641424327,64277.0,-9.68000212650364,8.733170349765118,improving,1.3179404805827766,0.5,4.366585174882559,74273.37415000582,15.55202350764009,10.717451676716827,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Eastern Airlines,FY,2023,historical_evaluated,244974.74,0.4814428000101893,117941.32475736811,113788.0,-3.521517810582886,8.733170349765118,improving,1.3179404805827766,0.5,4.366585174882559,123091.33315928344,8.176023094951535,3.650055152887921,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Spring Airlines,H1,2023,historical_evaluated,22044.4174,0.2480290656783617,5467.656251145819,8030.371802,46.870458440344166,16.223438049753664,improving,1.454437954142901,0.5,8.111719024876832,5911.177163484882,26.389744967814856,31.91278827483337,True,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Spring Airlines,H2,2023,historical_evaluated,25422.4483,0.30181785271110984,7672.948756565204,9907.485621000002,29.122270137968265,16.223438049753664,improving,1.454437954142901,0.5,8.111719024876832,8295.356800620555,16.271825991474188,22.55402581355709,True,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Spring Airlines,FY,2023,historical_evaluated,47466.865699999995,0.2757139571133962,13087.277373917135,17937.857423,37.06332425375234,16.223438049753664,improving,1.454437954142901,0.5,8.111719024876832,14148.880542495574,21.12279516530321,27.041022429264217,True,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Hainan Airlines Holdings,H1,2023,historical_evaluated,59614.8,0.4471992138087358,26659.691691365024,27636.003,3.6621252786325664,6.958584908122041,improving,1.4044518227016052,0.5,3.4792924540610204,27587.26033265862,0.1763737952314548,3.5327514931698945,True,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Hainan Airlines Holdings,H2,2023,historical_evaluated,65931.23,0.47612358665614385,31391.41370025115,31005.085000000003,-1.230682708144648,6.958584908122041,improving,1.4044518227016052,0.5,3.4792924540610204,32483.612788347065,4.768662264099777,1.246017226694085,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Hainan Airlines Holdings,FY,2023,historical_evaluated,125546.03,0.4616588159350905,57959.43155515135,58641.088,1.1760923572896598,6.958584908122041,improving,1.4044518227016052,0.5,3.4792924540610204,59976.009683666394,2.276427210331411,1.1624212102760656,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Juneyao Airlines,H1,2023,historical_evaluated,22776.0607,0.3415691222821683,7779.599062344389,9330.88306415,19.940410673787756,10.493964165288634,improving,1.3649403597573688,0.5,5.246982082644317,8187.793231247164,12.250607204527931,16.625264630801873,True,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Juneyao Airlines,H2,2023,historical_evaluated,24964.5084,0.36322844068701543,9067.819458649898,10764.78911734,18.714197679259527,10.493964165288634,improving,1.3649403597573688,0.5,5.246982082644317,9543.606320931793,11.344233343513599,15.764077123969034,True,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Juneyao Airlines,FY,2023,historical_evaluated,47740.5691,0.35390583325000086,16895.665887164745,20095.67218149,18.939805721159697,10.493964165288634,improving,1.3649403597573688,0.5,5.246982082644317,17782.178449007726,11.512397851579303,15.923857960186883,True,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Air China,H1,2024,historical_evaluated,171790.9,0.4628367867602073,79511.14815064409,79520.332,0.011550392076475902,8.093881885217765,improving,0.47806007043464255,0.5,4.046940942608883,82728.91735909092,4.0349245009325685,0.011549058114979083,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Air China,H2,2024,historical_evaluated,184321.9,0.4977396035285882,91744.30942763608,87178.54800000001,-4.97661539568004,8.093881885217765,improving,0.47806007043464255,0.5,4.046940942608883,95457.14744837687,9.496142845114663,5.23725335232248,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Air China,FY,2024,historical_evaluated,356112.8,0.48237120436711023,171778.56022654384,166698.88,-2.9571095600316344,8.093881885217765,improving,0.47806007043464255,0.5,4.046940942608883,178730.3371109759,7.217479272191807,3.0472191694052464,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Southern Airlines,H1,2024,historical_evaluated,175282.71,0.4986673162833033,87407.75858656452,84790.0,-2.99488126557097,8.932924694595181,improving,0.43593813895049055,0.5,4.466462347297591,91311.79321245021,7.691700922809552,3.0873435388188764,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Southern Airlines,H2,2024,historical_evaluated,187641.58,0.5116750054376976,96011.50646683817,89434.0,-6.850748112269245,8.932924694595181,improving,0.43593813895049055,0.5,4.466462347297591,100299.82425225269,12.149545197858401,7.354592735244059,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Southern Airlines,FY,2024,historical_evaluated,362924.2899999999,0.5057497973414719,183548.88611779752,174224.0,-5.080328361030217,8.932924694595181,improving,0.43593813895049055,0.5,4.466462347297591,191747.0280051331,10.057757831947999,5.352239713126505,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Eastern Airlines,H1,2024,historical_evaluated,144251.52000000002,0.45588018778827444,65761.41002634403,64199.0,-2.3758767120688584,8.733170349765118,improving,0.5816260464330832,0.5,4.366585174882559,68632.9380073481,6.906553073019994,2.4336983852459193,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Eastern Airlines,H2,2024,historical_evaluated,152657.68,0.4713445716764275,71954.36879271713,67921.0,-5.605453651238712,8.733170349765118,improving,0.5816260464330832,0.5,4.366585174882559,75096.31759310023,10.564210764123372,5.93832362997766,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Eastern Airlines,FY,2024,historical_evaluated,296909.20000000007,0.46448870606006154,137910.97012532805,132120.0,-4.199064164413791,8.733170349765118,improving,0.5816260464330832,0.5,4.366585174882559,143932.97010135732,8.9410915087476,4.383113930766003,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Spring Airlines,H1,2024,historical_evaluated,26776.060299999997,0.36428142582711215,9754.02142411673,9875.103007,1.2413503889164623,16.223438049753664,flat,0.16038428903274954,0.5,0.0,9754.02142411673,1.2261298216073357,1.2261298216073357,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Spring Airlines,H2,2024,historical_evaluated,28317.418,0.3897140631022545,11035.696025344918,10124.824174,-8.25386862100026,16.223438049753664,flat,0.16038428903274954,0.5,0.0,11035.696025344918,8.996421426102263,8.996421426102263,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Spring Airlines,FY,2024,historical_evaluated,55093.478299999995,0.3779027150511858,20819.975031183585,19999.927181,-3.9387552048229635,16.223438049753664,flat,0.16038428903274954,0.5,0.0,20819.975031183585,4.100254179738383,4.100254179738383,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Hainan Airlines Holdings,H1,2024,historical_evaluated,69741.69,0.4635762092634715,32330.58827782816,31742.628,-1.8185882445924118,6.958584908122041,flat,0.106852355014679,0.5,0.0,32330.58827782816,1.8522734722158374,1.8522734722158374,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Hainan Airlines Holdings,H2,2024,historical_evaluated,78597.29000000001,0.4702640160057685,36961.477242570036,33493.272,-9.383297155059477,6.958584908122041,flat,0.106852355014679,0.5,0.0,36961.477242570036,10.354931111448407,10.354931111448407,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Hainan Airlines Holdings,FY,2024,historical_evaluated,148338.97999999998,0.4670883499860569,69287.4094068147,65235.9,-5.847396289600937,6.958584908122041,flat,0.106852355014679,0.5,0.0,69287.4094068147,6.210551869162062,6.210551869162062,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Juneyao Airlines,H1,2024,historical_evaluated,27467.886700000003,0.40967940800008495,11253.027562269408,10955.54496983,-2.6435782796520146,10.493964165288634,flat,0.18371388433948022,0.5,0.0,11253.027562269408,2.7153609725361294,2.7153609725361294,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Juneyao Airlines,H2,2024,historical_evaluated,28545.632800000007,0.4312037291044754,12308.983313007031,11139.41581057,-9.501739280133215,10.493964165288634,flat,0.18371388433948022,0.5,0.0,12308.983313007031,10.499361208217461,10.499361208217461,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Juneyao Airlines,FY,2024,historical_evaluated,56013.51950000001,0.4209349105034025,23578.045817713093,22094.9607804,-6.2901100828250955,10.493964165288634,flat,0.18371388433948022,0.5,0.0,23578.045817713093,6.712322561028072,6.712322561028072,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Air China,H1,2025,historical_evaluated,177576.30000000002,0.46289024622375224,82198.3372305029,80757.434,-1.7529590975329246,8.093881885217765,flat,-0.013620692630237949,0.5,0.0,82198.3372305029,1.7842360252591893,1.7842360252591893,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Air China,H2,2025,historical_evaluated,190060.7,0.4729690177889877,89892.82259928746,90727.212,0.9282046959766532,8.093881885217765,flat,-0.013620692630237949,0.5,0.0,89892.82259928746,0.919668291705622,0.919668291705622,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Air China,FY,2025,historical_evaluated,367637.00000000006,0.4681069593679306,172093.43822114792,171484.646,-0.35375678900994023,8.093881885217765,flat,-0.013620692630237949,0.5,0.0,172093.43822114792,0.35501267043343,0.35501267043343,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Southern Airlines,H1,2025,historical_evaluated,184837.27999999997,0.4837328222504091,89411.85911148907,86291.0,-3.4904308472074375,8.932924694595181,flat,-0.04782674789611339,0.5,0.0,89411.85911148907,3.6166681478822404,3.6166681478822404,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Southern Airlines,H2,2025,historical_evaluated,201423.65,0.47662143966172105,96002.83004491862,95965.0,-0.039405135141246106,8.932924694595181,flat,-0.04782674789611339,0.5,0.0,96002.83004491862,0.0394206689090959,0.0394206689090959,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Southern Airlines,FY,2025,historical_evaluated,386260.92999999993,0.48005604695128024,185426.89514752512,182256.0,-1.7100513628308334,8.932924694595181,flat,-0.04782674789611339,0.5,0.0,185426.89514752512,1.7398028857898318,1.7398028857898318,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Eastern Airlines,H1,2025,historical_evaluated,155022.3,0.445049036571677,68992.52526212548,66822.0,-3.1460295936102223,8.733170349765118,flat,0.03878516681050861,0.5,0.0,68992.52526212548,3.24821954165615,3.24821954165615,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Eastern Airlines,H2,2025,historical_evaluated,161906.06,0.4449235701734757,72035.82224792097,73119.0,1.5036654240596192,8.733170349765118,flat,0.03878516681050861,0.5,0.0,72035.82224792097,1.4813902707627724,1.4813902707627724,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,China Eastern Airlines,FY,2025,historical_evaluated,316928.36000000004,0.4449845272561442,141028.2164486651,139941.0,-0.7709212213293681,8.733170349765118,flat,0.03878516681050861,0.5,0.0,141028.2164486651,0.7769105899379847,0.7769105899379847,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Spring Airlines,H1,2025,historical_evaluated,29307.9502,0.36880343472336746,10808.872698461404,10304.467333,-4.666586234595971,16.223438049753664,flat,-0.049077344481478026,0.5,0.0,10808.872698461404,4.89501639590868,4.89501639590868,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Spring Airlines,H2,2025,historical_evaluated,32441.051700000004,0.3575475763362323,11599.21940913341,11155.064095999998,-3.8291827877975804,16.223438049753664,flat,-0.049077344481478026,0.5,0.0,11599.21940913341,3.981647342507677,3.981647342507677,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Spring Airlines,FY,2025,historical_evaluated,61749.0019,0.36301805219293987,22416.002394596144,21459.531429,-4.266911417830355,16.223438049753664,flat,-0.049077344481478026,0.5,0.0,22416.002394596144,4.457091566797167,4.457091566797167,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Hainan Airlines Holdings,H1,2025,historical_evaluated,77921.56,0.45514566681707885,35465.660385627016,33083.352,-6.717225506937097,6.958584908122041,flat,-0.027197255465797602,0.5,0.0,35465.660385627016,7.200928084998814,7.200928084998814,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Hainan Airlines Holdings,H2,2025,historical_evaluated,82582.46,0.4261377459706307,35191.503361109775,35387.56300000001,0.5571220896089857,6.958584908122041,flat,-0.027197255465797602,0.5,0.0,35191.503361109775,0.5540354358118282,0.5540354358118282,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Hainan Airlines Holdings,FY,2025,historical_evaluated,160504.02,0.43977584313981405,70585.79072282957,68470.91500000001,-2.996177702583336,6.958584908122041,flat,-0.027197255465797602,0.5,0.0,70585.79072282957,3.0887212808965003,3.0887212808965003,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Juneyao Airlines,H1,2025,historical_evaluated,28622.8614,0.3988492121539878,11416.205718982788,11067.18224521,-3.057263353203532,10.493964165288634,flat,0.0625188913008386,0.5,0.0,11416.205718982788,3.1536796452759974,3.1536796452759974,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
airline_residual_yield_model,Juneyao Airlines,H2,2025,historical_evaluated,28555.1661,0.39023187499875633,11143.136008103924,11432.2559784,2.5946014666410777,10.493964165288634,flat,0.0625188913008386,0.5,0.0,11143.136008103924,2.528984400299794,2.528984400299794,False,Residual yield model: flat-yield baseline (ASK x prior RASK) plus a shrunk signed adjustment from the 3-class yield-pressure bucket (lambda 0.5 x historical residual std).  The adjustment is capped so the weakly-validated yield signal cannot dominate the strong flat-yield prior.,2026-08-10T15:18:11.351154+00:00
