normalized_mineral_id,mineral_name,signal_date,source_timestamp,as_of_date,signal_quality,ret_4w,ret_12w,price_vs_12w_avg,trend_score,signal_state,bullish,price
nickel,Nickel,2024-08-09,2024-08-09 23:00:00,2024-08-10,direct,-0.14329083181542202,-0.08955994321847982,-0.08630756445816301,-0.10638611316402162,neutral,0,35275.0
nickel,Nickel,2024-08-16,2024-08-16 23:00:00,2024-08-17,direct,-0.051159274193548376,-0.029639175257731964,-0.02236359505339347,-0.034387348168224606,neutral,0,37650.0
nickel,Nickel,2024-08-23,2024-08-23 23:00:00,2024-08-24,direct,0.001567807682257616,-0.007894396272809634,-0.004049108979494731,-0.0034585658566822497,neutral,0,38330.0
nickel,Nickel,2024-08-30,2024-08-30 23:00:00,2024-08-31,direct,0.11543412959519372,0.008796895213454059,0.012354761235043421,0.04552859534789707,bullish,1,38990.0
nickel,Nickel,2024-09-06,2024-09-06 23:00:00,2024-09-07,direct,-0.0005669737774628425,-0.08357161424486614,-0.0782102820537961,-0.054116290025375026,neutral,0,35255.0
nickel,Nickel,2024-09-13,2024-09-13 23:00:00,2024-09-14,direct,-0.03067729083665338,-0.051708457840717204,-0.04163338548904172,-0.0413397113888041,neutral,0,36495.0
nickel,Nickel,2024-09-20,2024-09-20 23:00:00,2024-09-21,direct,-0.003913383772501944,-0.04094448630997238,0.006204223264190123,-0.012884548939428067,neutral,0,38180.0
nickel,Nickel,2024-09-27,2024-09-27 23:00:00,2024-09-28,direct,-0.037701974865350096,-0.08666017526777026,-0.0033977090365778784,-0.042586619723232744,neutral,0,37520.0
nickel,Nickel,2024-10-04,2024-10-04 23:00:00,2024-10-05,direct,0.12423769678059848,-0.03740133576199145,0.05638166735149408,0.0477393427900337,neutral,0,39635.0
nickel,Nickel,2024-10-11,2024-10-11 23:00:00,2024-10-12,direct,0.09275243183997817,0.00504032258064524,0.06243964167970972,0.05341079870011104,bullish,1,39880.0
nickel,Nickel,2024-10-18,2024-10-18 23:00:00,2024-10-19,direct,0.025798847564169725,0.023386464593676548,0.04132231404958664,0.03016920873581097,bullish,1,39165.0
nickel,Nickel,2024-10-25,2024-10-25 23:00:00,2024-10-26,direct,0.015325159914712172,0.08982978114718931,0.005874975245890868,0.03700997210259745,bullish,1,38095.0
nickel,Nickel,2024-11-01,2024-11-01 23:00:00,2024-11-02,direct,-0.025860981455784082,0.09454287739192058,0.012046613732921374,0.02690950322301929,neutral,0,38610.0
nickel,Nickel,2024-11-08,2024-11-08 23:00:00,2024-11-09,direct,-0.01868104312938812,0.03944223107569722,0.02249123647368778,0.014417474806665628,neutral,0,39135.0
nickel,Nickel,2024-11-15,2024-11-15 23:00:00,2024-11-16,direct,-0.029362951614962385,-0.008218105922254137,-0.006089656299362645,-0.014556904612193056,neutral,0,38015.0
nickel,Nickel,2024-11-22,2024-11-22 23:00:00,2024-11-23,direct,0.01312508203176277,-0.01013080276994105,0.009943739369357552,0.004312672877059757,neutral,0,38595.0
nickel,Nickel,2024-11-29,2024-11-29 23:00:00,2024-11-30,direct,-0.008029008029008078,0.08637072755637498,-0.004386677497969171,0.02465168067646591,neutral,0,38300.0
nickel,Nickel,2024-12-06,2024-12-06 23:00:00,2024-12-07,direct,0.0051105148843746395,0.07781887929853415,0.01626602650361164,0.03306514022884014,bullish,1,39335.0
nickel,Nickel,2024-12-13,2024-12-13 23:00:00,2024-12-14,direct,0.040510324871761094,0.036013619696176,0.01893353941267395,0.03181916132687035,bullish,1,39555.0
nickel,Nickel,2024-12-20,2024-12-20 23:00:00,2024-12-21,direct,0.006995724834823136,0.035847547974413585,-0.001723086143604835,0.013706728888543962,bullish,1,38865.0
nickel,Nickel,2024-12-27,2024-12-27 23:00:00,2024-12-28,direct,0.046605744125326476,0.011353601614734421,0.028622750649544892,0.028860698796535262,bullish,1,40085.0
nickel,Nickel,2025-01-03,2025-01-03 23:00:00,2025-01-04,direct,0.020846574297699316,0.006895687061183597,0.029813425658780535,0.019185229005887816,bullish,1,40155.0
nickel,Nickel,2025-01-10,2025-01-10 23:00:00,2025-01-11,direct,-0.020351409429907763,-0.01059619558279079,-0.005336955475459537,-0.012094853496052696,neutral,0,38750.0
nickel,Nickel,2025-01-17,2025-01-17 23:00:00,2025-01-18,direct,-0.0014151550238002963,0.01876886730542071,-0.005318126481706931,0.004011861933304495,neutral,0,38810.0
nickel,Nickel,2025-01-24,2025-01-24 23:00:00,2025-01-25,direct,0.009105650492702955,0.047656047656047695,0.03265610041484934,0.02980593285453333,bullish,1,40450.0
nickel,Nickel,2025-01-31,2025-01-31 23:00:00,2025-02-01,direct,-0.02141700908977706,0.004088411907499756,0.0028285234257034997,-0.004833357918857935,neutral,0,39295.0
nickel,Nickel,2025-02-07,2025-02-07 23:00:00,2025-02-08,direct,-0.010322580645161339,0.008812310929896094,-0.021985144885186436,-0.007831804866817227,neutral,0,38350.0
nickel,Nickel,2025-02-14,2025-02-14 23:00:00,2025-02-15,direct,0.007472300953362598,0.013084596450317454,-0.003927396242437098,0.005543167053747651,bullish,1,39100.0
nickel,Nickel,2025-02-21,2025-02-21 23:00:00,2025-02-22,direct,-0.057354758961681074,-0.004438642297650119,-0.02828746177370034,-0.030026954344343843,neutral,0,38130.0
nickel,Nickel,2025-02-28,2025-02-28 23:00:00,2025-03-01,direct,-0.043389744242270045,-0.04436252701156729,-0.03848572372558012,-0.04207933165980582,neutral,0,37590.0
nickel,Nickel,2025-03-07,2025-03-07 23:00:00,2025-03-08,direct,-0.02816166883963489,-0.0577676652761977,-0.042004926635964335,-0.042644753583932306,neutral,0,37270.0
nickel,Nickel,2025-03-14,2025-03-14 23:00:00,2025-03-15,direct,-0.03874680306905376,-0.03293451691753502,-0.03125201366067398,-0.03431111121575425,neutral,0,37585.0
nickel,Nickel,2025-03-21,2025-03-21 23:00:00,2025-03-22,direct,-0.013244164699711458,-0.06136958962205319,-0.02506963788300831,-0.033227797401590986,neutral,0,37625.0
nickel,Nickel,2025-03-28,2025-03-28 23:00:00,2025-03-29,direct,-0.03205639797818571,-0.09388619100983686,-0.049462271955414305,-0.058468286981145624,neutral,0,36385.0
nickel,Nickel,2025-04-04,2025-04-04 23:00:00,2025-04-05,direct,-0.13683928092299436,-0.1698064516129032,-0.14736284124039223,-0.15133619125876327,neutral,0,32170.0
nickel,Nickel,2025-04-11,2025-04-11 23:00:00,2025-04-12,direct,-0.10642543567912732,-0.1346302499355836,-0.09946708078697764,-0.11350758880056284,neutral,0,33585.0
nickel,Nickel,2025-04-18,2025-04-18 23:00:00,2025-04-19,direct,-0.08425249169435212,-0.14820766378244743,-0.06359559722788422,-0.09868525090156126,neutral,0,34455.0
nickel,Nickel,2025-04-25,2025-04-25 23:00:00,2025-04-26,direct,-0.011268379826851693,-0.08448912075327653,-0.014878371594176487,-0.03687862405810157,neutral,0,35975.0
nickel,Nickel,2025-05-02,2025-05-02 23:00:00,2025-05-03,direct,0.15666770282872244,-0.029726205997392396,0.021597876818888917,0.049513124550072986,neutral,0,37210.0
nickel,Nickel,2025-05-09,2025-05-09 23:00:00,2025-05-10,direct,0.11567664135774902,-0.041687979539641984,0.0325869789872546,0.03552521360178721,neutral,0,37470.0
nickel,Nickel,2025-05-16,2025-05-16 23:00:00,2025-05-17,direct,0.1027427078798433,-0.003540519276160503,0.04737948382205981,0.048860557475247535,neutral,0,37995.0
nickel,Nickel,2025-05-23,2025-05-23 23:00:00,2025-05-24,direct,0.024461431549687385,-0.019553072625698276,0.017672235261631863,0.007526864728540324,neutral,0,36855.0
nickel,Nickel,2025-05-30,2025-05-30 23:00:00,2025-05-31,direct,0.013302875571083117,0.01167158572578475,0.04010206544601913,0.02169217558096233,bullish,1,37705.0
nickel,Nickel,2025-06-06,2025-06-06 23:00:00,2025-06-07,direct,0.013877768881772168,0.010775575362511614,0.046989113958936235,0.02388081940107334,bullish,1,37990.0
nickel,Nickel,2025-06-13,2025-06-13 23:00:00,2025-06-14,direct,-0.0010527701013290924,0.008770764119601315,0.045232358003442386,0.017650117340571536,neutral,0,37955.0
nickel,Nickel,2025-06-20,2025-06-20 23:00:00,2025-06-21,direct,0.03961470628137298,0.05304383674591184,0.05049351124108936,0.0477173514227914,bullish,1,38315.0
nickel,Nickel,2025-06-27,2025-06-27 23:00:00,2025-06-28,direct,0.07624983423949083,0.26142368666459426,0.09161828330605948,0.1430972680700482,bullish,1,40580.0
nickel,Nickel,2025-07-04,2025-07-04 23:00:00,2025-07-05,direct,0.05830481705712032,0.19711180586571375,0.06571535861809985,0.10704399384697798,bullish,1,40205.0
nickel,Nickel,2025-07-11,2025-07-11 23:00:00,2025-07-12,direct,0.04149650902384394,0.1472935713249166,0.0362069530456437,0.07499901113146808,bullish,1,39530.0
nickel,Nickel,2025-07-18,2025-07-18 23:00:00,2025-07-19,direct,0.03588672843533858,0.10326615705350939,0.032026002166847256,0.057059629218565076,bullish,1,39690.0
nickel,Nickel,2025-07-25,2025-07-25 23:00:00,2025-07-26,direct,0.019960571710202046,0.1123353937113678,0.06656931798660026,0.06628842780272337,bullish,1,41390.0
nickel,Nickel,2025-08-01,2025-08-01 23:00:00,2025-08-02,direct,-0.006093769431662732,0.06645316253002398,0.02424333041416582,0.02820090783750902,neutral,0,39960.0
nickel,Nickel,2025-08-08,2025-08-08 23:00:00,2025-08-09,direct,0.06956741715153059,0.11277799710488212,0.07388005206845105,0.08540848877495459,bullish,1,42280.0
nickel,Nickel,2025-08-15,2025-08-15 23:00:00,2025-08-16,direct,0.09460821365583261,0.17880884547551212,0.0882902441315534,0.1205691010876327,bullish,1,43445.0
nickel,Nickel,2025-08-22,2025-08-22 23:00:00,2025-08-23,direct,0.038052669726987176,0.13950404455642484,0.06457707436429527,0.0807112628825691,bullish,1,42965.0
nickel,Nickel,2025-08-29,2025-08-29 23:00:00,2025-08-30,direct,0.05305305305305308,0.1076599105027638,0.03391721864474451,0.06487672740018713,bullish,1,42080.0
nickel,Nickel,2025-09-05,2025-09-05 23:00:00,2025-09-06,direct,0.014427625354777707,0.1300223949413779,0.043277319441347606,0.06257577991250107,bullish,1,42890.0
nickel,Nickel,2025-09-12,2025-09-12 23:00:00,2025-09-13,direct,0.02831165841869021,0.1659924311627301,0.07286517640937373,0.08905642199693135,bullish,1,44675.0
nickel,Nickel,2025-09-19,2025-09-19 23:00:00,2025-09-20,direct,0.05353194460607469,0.11545096106456376,0.07693680297397765,0.08197323621487203,bullish,1,45265.0
nickel,Nickel,2025-09-26,2025-09-26 23:00:00,2025-09-27,direct,0.07640209125475295,0.12660116900882978,0.06688388800015699,0.0899623827545799,bullish,1,45295.0
nickel,Nickel,2025-10-03,2025-10-03 23:00:00,2025-10-04,direct,0.0719281883889018,0.16304072856058682,0.0693725649822643,0.10144716064391764,bullish,1,45975.0
nickel,Nickel,2025-10-10,2025-10-10 23:00:00,2025-10-11,direct,0.02842753217683258,0.15759637188208608,0.05587314354658002,0.08063234920183289,bullish,1,45945.0
nickel,Nickel,2025-10-17,2025-10-17 23:00:00,2025-10-18,direct,0.06616591185242471,0.16598212128533452,0.09467237517366534,0.10894013610380819,bullish,1,48260.0
nickel,Nickel,2025-10-24,2025-10-24 23:00:00,2025-10-25,direct,0.09283585384700288,0.23873873873873874,0.10291045815346056,0.14482835024640073,bullish,1,49500.0
nickel,Nickel,2025-10-31,2025-10-31 23:00:00,2025-11-01,direct,0.13572593800978794,0.23498107852412486,0.14233104227817184,0.17101268627069488,bullish,1,52215.0
nickel,Nickel,2025-11-07,2025-11-07 23:00:00,2025-11-08,direct,0.0954402002394168,0.15847623431925428,0.08744227081626588,0.11378623512497898,bullish,1,50330.0
nickel,Nickel,2025-11-14,2025-11-14 23:00:00,2025-11-15,direct,0.04496477414007449,0.17374607238449902,0.07515190278221939,0.09795424976893097,bullish,1,50430.0
nickel,Nickel,2025-11-21,2025-11-21 23:00:00,2025-11-22,direct,-0.014444444444444482,0.15933935361216722,0.02783703352558531,0.05757731423110268,neutral,0,48785.0
nickel,Nickel,2025-11-28,2025-11-28 23:00:00,2025-11-29,direct,-0.038015895815378675,0.17113546281184422,0.044816737591111266,0.05931210152919227,neutral,0,50230.0
nickel,Nickel,2025-12-05,2025-12-05 23:00:00,2025-12-06,direct,0.006954102920723182,0.13441522104085069,0.04331715016040216,0.06156215804065868,bullish,1,50680.0
nickel,Nickel,2025-12-12,2025-12-12 23:00:00,2025-12-13,direct,-0.009914733293674427,0.10305975919584665,0.019716631919329375,0.0376205526071672,neutral,0,49930.0
nickel,Nickel,2025-12-19,2025-12-19 23:00:00,2025-12-20,direct,0.030234703289945708,0.10961474776465385,0.017855334660951128,0.052568261905183565,bullish,1,50260.0
nickel,Nickel,2025-12-26,2025-12-26 23:00:00,2025-12-27,direct,0.009854668524786003,0.10331702011963029,0.01910294831656323,0.04409154565365984,bullish,1,50725.0
nickel,Nickel,2026-01-02,2026-01-02 23:00:00,2026-01-03,direct,0.006906077348066253,0.11067580803134192,0.016576053123054546,0.044719312834154236,bullish,1,51030.0
nickel,Nickel,2026-01-09,2026-01-09 23:00:00,2026-01-10,direct,0.07390346485079102,0.11106506423539164,0.058750935851974884,0.08123982164605252,bullish,1,53620.0
nickel,Nickel,2026-01-16,2026-01-16 23:00:00,2026-01-17,direct,0.06784719458814159,0.08424242424242423,0.05251632197808487,0.06820198026955022,bullish,1,53670.0
nickel,Nickel,2026-01-23,2026-01-23 23:00:00,2026-01-24,direct,0.04199112863479537,0.012257014267930577,0.03545045670114044,0.029899533201288797,bullish,1,52855.0
nickel,Nickel,2026-01-30,2026-01-30 23:00:00,2026-01-31,direct,0.047912992357436845,0.062487581959070226,0.042245285776933095,0.05088195336448006,bullish,1,53475.0
nickel,Nickel,2026-02-06,2026-02-06 23:00:00,2026-02-07,direct,0.05212607236105926,0.11867935752528247,0.0889612739775607,0.08658890128796748,bullish,1,56415.0
nickel,Nickel,2026-02-13,2026-02-13 23:00:00,2026-02-14,direct,0.07322526551145891,0.1806907861022855,0.09629018699741465,0.11673541287038636,bullish,1,57600.0
nickel,Nickel,2026-02-20,2026-02-20 23:00:00,2026-02-21,direct,0.08116545265348596,0.13766673302807098,0.07583090813532989,0.0982210312722956,bullish,1,57145.0
nickel,Nickel,2026-02-27,2026-02-27 23:00:00,2026-02-28,direct,0.09742870500233747,0.15795185477505913,0.09112037309617138,0.115500310957856,bullish,1,58685.0
nickel,Nickel,2026-03-06,2026-03-06 23:00:00,2026-03-07,direct,-0.042541877160329644,0.08181454035649915,-0.0020246499203228074,0.012416004425282234,neutral,0,54015.0
nickel,Nickel,2026-03-13,2026-03-13 23:00:00,2026-03-14,direct,-0.07456597222222228,0.06058495821727017,-0.019738253593649446,-0.011239755866200518,neutral,0,53305.0
nickel,Nickel,2026-03-20,2026-03-20 23:00:00,2026-03-21,direct,-0.10263365123807855,0.010941350418925522,-0.057778730506281684,-0.04982367710847824,neutral,0,51280.0
nickel,Nickel,2026-03-27,2026-03-27 23:00:00,2026-03-28,direct,-0.12089971883786321,0.010973936899862924,-0.052894875737200864,-0.054273552558400384,neutral,0,51590.0
nickel,Nickel,2026-04-03,2026-04-03 23:00:00,2026-04-04,direct,-0.013329630658150515,-0.0060611712047743405,-0.021107250547196643,-0.013499350803373833,neutral,0,53295.0
nickel,Nickel,2026-04-10,2026-04-10 23:00:00,2026-04-11,direct,0.07579026357752561,0.06847400782560098,0.04738928927481534,0.06388452022598064,bullish,1,57345.0
nickel,Nickel,2026-04-17,2026-04-17 23:00:00,2026-04-18,direct,0.16175897035881426,0.12714028947119482,0.07710271573317273,0.12200065852106061,bullish,1,59575.0
nickel,Nickel,2026-04-24,2026-04-24 23:00:00,2026-04-25,direct,0.16437294049234352,0.1233286582515194,0.0753669889008235,0.1210228625482288,bullish,1,60070.0
nickel,Nickel,2026-05-01,2026-05-01 23:00:00,2026-05-02,direct,0.11558307533539725,0.05388637773641758,0.05955209694665564,0.07634051667282349,bullish,1,59455.0
nickel,Nickel,2026-05-08,2026-05-08 23:00:00,2026-05-09,direct,0.11021013165925542,0.10529513888888897,0.12445082238657679,0.11331869764490705,bullish,1,63665.0
nickel,Nickel,2026-05-15,2026-05-15 23:00:00,2026-05-16,direct,0.03776751993285776,0.08189692886516764,0.08448264520797255,0.06804903133533265,bullish,1,61825.0
nickel,Nickel,2026-05-22,2026-05-22 23:00:00,2026-05-23,direct,0.054353254536374296,0.07923660219817674,0.10346930330814286,0.0790197200142313,bullish,1,63335.0
nickel,Nickel,2026-05-29,2026-05-29 23:00:00,2026-05-30,direct,0.11386763098141461,0.22604831991113583,0.1337227964306349,0.1578795824410618,bullish,1,66225.0
nickel,Nickel,2026-06-05,2026-06-05 23:00:00,2026-06-06,direct,0.0056545982879132595,0.2011068380076917,0.07955064389441957,0.09543736006334151,bullish,1,64025.0
nickel,Nickel,2026-06-12,2026-06-12 23:00:00,2026-06-13,direct,0.08459361099878682,0.3076248049921997,0.10612267341159654,0.1661136964675277,bullish,1,67055.0
nickel,Nickel,2026-06-19,2026-06-19 23:00:00,2026-06-20,direct,0.1368911344438304,0.39571622407443297,0.15535350158783223,0.22932028670203186,bullish,1,72005.0
palladium,Palladium,2022-01-07,2022-01-07 23:00:00,2022-01-08,direct,,,,0.0,neutral,0,1917.5999755859375
palladium,Palladium,2022-01-14,2022-01-14 23:00:00,2022-01-15,direct,,,,0.0,neutral,0,1874.199951171875
palladium,Palladium,2022-01-21,2022-01-21 23:00:00,2022-01-22,direct,,,,0.0,neutral,0,2100.300048828125
palladium,Palladium,2022-01-28,2022-01-28 23:00:00,2022-01-29,direct,,,0.14695911881334678,0.04898637293778226,neutral,0,2368.699951171875
palladium,Palladium,2022-02-04,2022-02-04 23:00:00,2022-02-05,direct,0.19284518745616763,,0.08426079302793132,0.09236866016136631,neutral,0,2287.39990234375
palladium,Palladium,2022-02-11,2022-02-11 23:00:00,2022-02-12,direct,0.16855199803353593,,0.0315819741639638,0.06671132406583324,neutral,0,2190.10009765625
palladium,Palladium,2022-02-18,2022-02-18 23:00:00,2022-02-19,direct,0.11193631769270307,,0.0845246689100767,0.06548699553425992,neutral,0,2335.39990234375
palladium,Palladium,2022-02-25,2022-02-25 23:00:00,2022-02-26,direct,-0.003377380067087876,,0.08323772813467056,0.026620116022527562,neutral,0,2360.699951171875
palladium,Palladium,2022-03-04,2022-03-04 23:00:00,2022-03-05,direct,0.3027454881371816,,0.3137408354953395,0.20549544121084037,neutral,0,2979.89990234375
palladium,Palladium,2022-03-11,2022-03-11 23:00:00,2022-03-12,direct,0.27523847212855257,,0.20346269790933547,0.15956705667929602,neutral,0,2792.89990234375
palladium,Palladium,2022-03-18,2022-03-18 23:00:00,2022-03-19,direct,0.06581322331916262,,0.06552699853281219,0.04378007395065827,neutral,0,2489.10009765625
palladium,Palladium,2022-03-25,2022-03-25 23:00:00,2022-03-26,direct,0.01258099368245924,,0.021294749899497534,0.011291914527318925,neutral,0,2390.39990234375
palladium,Palladium,2022-04-01,2022-04-01 23:00:00,2022-04-02,direct,-0.23910199112379737,0.1824154835269689,-0.043173411097516046,-0.033286639564781506,neutral,0,2267.39990234375
palladium,Palladium,2022-04-08,2022-04-08 23:00:00,2022-04-09,direct,-0.1335171024320705,0.291217619809911,0.00199088548279569,0.05323046762021207,neutral,0,2420.0
palladium,Palladium,2022-04-15,2022-04-15 23:00:00,2022-04-16,direct,-0.05415613817823295,0.12093510169736033,-0.03368069794777262,0.011032755190451585,neutral,0,2354.300048828125
palladium,Palladium,2022-04-22,2022-04-22 23:00:00,2022-04-23,direct,-0.0072790759097211,0.0018153623999517254,-0.026148561232987144,-0.010537424914252172,neutral,0,2373.0
palladium,Palladium,2022-04-29,2022-04-29 23:00:00,2022-04-30,direct,0.015612661201838574,0.0067325990827382665,-0.05545526331216699,-0.011036667675863384,bullish,1,2302.800048828125
palladium,Palladium,2022-05-06,2022-05-06 23:00:00,2022-05-07,direct,-0.16479340860666325,-0.07711982966674658,-0.16614582616394247,-0.1360196881457841,neutral,0,2021.199951171875
palladium,Palladium,2022-05-13,2022-05-13 23:00:00,2022-05-14,direct,-0.18527802922117353,-0.1786845697557068,-0.19716217197754504,-0.1870415903181418,neutral,0,1918.0999755859375
palladium,Palladium,2022-05-20,2022-05-20 23:00:00,2022-05-21,direct,-0.18280659453355452,-0.17854873923759906,-0.1762194654008813,-0.17919159972401164,neutral,0,1939.199951171875
palladium,Palladium,2022-05-27,2022-05-27 23:00:00,2022-05-28,direct,-0.11208098496766794,-0.3138360286653662,-0.10166185254272053,-0.17585962205858488,neutral,0,2044.699951171875
palladium,Palladium,2022-06-03,2022-06-03 23:00:00,2022-06-04,direct,-0.022659770366241117,-0.2927064723098943,-0.10533068041396199,-0.14023230769669914,neutral,0,1975.4000244140625
palladium,Palladium,2022-06-10,2022-06-10 23:00:00,2022-06-11,direct,-0.010635537601647038,-0.2375959677319689,-0.12089932630185363,-0.12304361054515651,neutral,0,1897.699951171875
palladium,Palladium,2022-06-17,2022-06-17 23:00:00,2022-06-18,direct,-0.07704203078876237,-0.25125496906469336,-0.15120375321010104,-0.15983358435451891,neutral,0,1789.800048828125
palladium,Palladium,2022-06-24,2022-06-24 23:00:00,2022-06-25,direct,-0.09747147822035607,-0.1861162106840869,-0.10999291385210608,-0.13119353425218303,neutral,0,1845.4000244140625
palladium,Palladium,2022-07-01,2022-07-01 23:00:00,2022-07-02,direct,-0.02257769314302127,-0.20214874015366735,-0.05013034540482597,-0.0916189262338382,neutral,0,1930.800048828125
palladium,Palladium,2022-07-08,2022-07-08 23:00:00,2022-07-09,direct,0.133582761512671,-0.08626772010532169,0.0671825762723719,0.038165872559907076,neutral,0,2151.199951171875
palladium,Palladium,2022-07-15,2022-07-15 23:00:00,2022-07-16,direct,0.0191082524521482,-0.23135271807838176,-0.07412342196109079,-0.09545596252910811,neutral,0,1824.0
palladium,Palladium,2022-07-22,2022-07-22 23:00:00,2022-07-23,direct,0.09092875503298581,-0.12575998415651635,0.03458995194458003,-8.042572631683509e-05,neutral,0,2013.199951171875
palladium,Palladium,2022-07-29,2022-07-29 23:00:00,2022-07-30,direct,0.10259988010455001,0.053285154251775824,0.08902563974579936,0.08163689136737506,bullish,1,2128.89990234375
palladium,Palladium,2022-08-05,2022-08-05 23:00:00,2022-08-06,direct,-0.011574889786598264,0.10854495380439544,0.07812701207043937,0.058365692029412185,neutral,0,2126.300048828125
palladium,Palladium,2022-08-12,2022-08-12 23:00:00,2022-08-13,direct,0.2153509039627879,0.1431518691450533,0.11098306229419741,0.1564952784673462,bullish,1,2216.800048828125
palladium,Palladium,2022-08-19,2022-08-19 23:00:00,2022-08-20,direct,0.05752039123620989,0.041228566949302436,0.06323740558087265,0.05399545458879499,bullish,1,2129.0
palladium,Palladium,2022-08-26,2022-08-26 23:00:00,2022-08-27,direct,-0.003992672455216062,0.0734027924155245,0.05259060362028922,0.04066690786019922,neutral,0,2120.39990234375
palladium,Palladium,2022-09-02,2022-09-02 23:00:00,2022-09-03,direct,-0.05361425828063604,0.06038894483054702,-0.005784700729561609,0.0003299952734497902,neutral,0,2012.300048828125
palladium,Palladium,2022-09-09,2022-09-09 23:00:00,2022-09-10,direct,-0.024404590610167642,0.20834724112780467,0.05236606554986234,0.07876957202249979,neutral,0,2162.699951171875
palladium,Palladium,2022-09-16,2022-09-16 23:00:00,2022-09-17,direct,-0.014513810401009852,0.13693511970252792,0.010576559130902163,0.04433262281080674,neutral,0,2098.10009765625
palladium,Palladium,2022-09-23,2022-09-23 23:00:00,2022-09-24,direct,-0.030135778761883225,0.06510252123111715,-0.014433249349155686,0.006844497706692747,neutral,0,2056.5
palladium,Palladium,2022-09-30,2022-09-30 23:00:00,2022-10-01,direct,0.07995820625132466,0.010226850362289763,0.04058031537271156,0.04358845732877533,bullish,1,2173.199951171875
palladium,Palladium,2022-10-07,2022-10-07 23:00:00,2022-10-08,direct,0.009062791001419157,0.19643643027857727,0.030208878792459037,0.07856936669081849,bullish,1,2182.300048828125
palladium,Palladium,2022-10-14,2022-10-14 23:00:00,2022-10-15,direct,-0.052714404703474105,-0.012765722131532486,-0.060801764196266816,-0.04209396367709114,neutral,0,1987.5
palladium,Palladium,2022-10-21,2022-10-21 23:00:00,2022-10-22,direct,-0.029564818297167506,-0.0625675030682431,-0.051954040736192364,-0.04802878736720099,neutral,0,1995.699951171875
palladium,Palladium,2022-10-28,2022-10-28 23:00:00,2022-10-29,direct,-0.12819804060629825,-0.10896866289867468,-0.09164933101039274,-0.10960534483845523,neutral,0,1894.5999755859375
palladium,Palladium,2022-11-04,2022-11-04 23:00:00,2022-11-05,direct,-0.15827338894096576,-0.1713731577256552,-0.10573972637514395,-0.1451287576805883,neutral,0,1836.9000244140625
palladium,Palladium,2022-11-11,2022-11-11 23:00:00,2022-11-12,direct,0.018314477692610076,-0.04936588801594055,-0.010483158187634678,-0.013844856170321718,neutral,0,2023.9000244140625
palladium,Palladium,2022-11-18,2022-11-18 23:00:00,2022-11-19,direct,-0.02976394437894858,-0.0868231758132667,-0.046157616194513085,-0.05424824546224279,neutral,0,1936.300048828125
palladium,Palladium,2022-11-25,2022-11-25 23:00:00,2022-11-26,direct,-0.0399556382071965,-0.0961089398803574,-0.09681956896015431,-0.07762804901590274,neutral,0,1818.9000244140625
palladium,Palladium,2022-12-02,2022-12-02 23:00:00,2022-12-03,direct,0.023136806268788,-0.13099363441715728,-0.05570837649777094,-0.054521734882046737,neutral,0,1879.4000244140625
palladium,Palladium,2022-12-09,2022-12-09 23:00:00,2022-12-10,direct,-0.038292405289355624,-0.07230354424540986,-0.015793279978812524,-0.04212974317119267,neutral,0,1946.4000244140625
palladium,Palladium,2022-12-16,2022-12-16 23:00:00,2022-12-17,direct,-0.1301968141811618,-0.18103576407883537,-0.13480286773077332,-0.1486784819969235,neutral,0,1684.199951171875
palladium,Palladium,2022-12-23,2022-12-23 23:00:00,2022-12-24,direct,-0.059761433714425216,-0.21304988514762857,-0.10368053483327433,-0.12549728456510936,neutral,0,1710.199951171875
palladium,Palladium,2022-12-30,2022-12-30 23:00:00,2022-12-31,direct,-0.04794081856736587,-0.18008522714877695,-0.045846585196483325,-0.09129087697087539,neutral,0,1789.300048828125
palladium,Palladium,2023-01-06,2023-01-06 23:00:00,2023-01-07,direct,-0.07624333258973126,-0.09534591194968556,-0.03306474232150669,-0.06821799562030784,neutral,0,1798.0
palladium,Palladium,2023-01-13,2023-01-13 23:00:00,2023-01-14,direct,0.05539725183058364,-0.10933504860976118,-0.03464943673276644,-0.02952907783731466,neutral,0,1777.5
palladium,Palladium,2023-01-20,2023-01-20 23:00:00,2023-01-21,direct,0.0020465443222599244,-0.09548191003122763,-0.06161620531728851,-0.051683857008752075,neutral,0,1713.699951171875
palladium,Palladium,2023-01-27,2023-01-27 23:00:00,2023-01-28,direct,-0.11071373847331678,-0.1337579998783882,-0.11881492389761872,-0.1210955540831079,neutral,0,1591.199951171875
palladium,Palladium,2023-02-03,2023-02-03 23:00:00,2023-02-04,direct,-0.10200223827255983,-0.20223333360876905,-0.08864190221258261,-0.13095915803130384,neutral,0,1614.5999755859375
palladium,Palladium,2023-02-10,2023-02-10 23:00:00,2023-02-11,direct,-0.1437974546193741,-0.21401643028665052,-0.12388882111857114,-0.16056756867486524,neutral,0,1521.9000244140625
palladium,Palladium,2023-02-17,2023-02-17 23:00:00,2023-02-18,direct,-0.13082800814609408,-0.18109847709753857,-0.12877328876233884,-0.14689992466865717,neutral,0,1489.5
palladium,Palladium,2023-02-24,2023-02-24 23:00:00,2023-02-25,direct,-0.13631216000478708,-0.2687559694713805,-0.17586500058473675,-0.1936443766869681,neutral,0,1374.300048828125
